catalog_year,source_file,main_category,main_category_english,subcategory_or_series,author,author_transcribed,title,title_english,pages_format,price,currency,notes
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ Ν. Ι.,N. I. Laskaris,"Κωμῳδίαι. Σειρὰ Α′ : Ἀκόμη δὲν τὸν εἴδαμε... — Τὸ σκάνδαλον τοῦ δήμου Βουπρασίων. — Ἡ μαύρη παρηγοριά, ἀριθμὸς 10","Comedies, Series A: We Haven't Even Seen Him Yet... / The Scandal of Vouprasia Municipality / Black Comfort, no. 10",,6,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ Ν. Ι.,N. I. Laskaris,"Κωμῳδίαι. Σειρὰ Β′ : Ὁ Πνευματισμός. — Μὶς Ἔβανς. — Τὸ καινούργιο σπίτι, ἀρ. 39","Comedies, Series B: Spiritualism / Miss Evans / The New House, no. 39",,5,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ Ν. Ι.,N. I. Laskaris,"Μαλλιὰ κουβάρια, κωμῳδία εἰς πράξεις τρεῖς, ἀρ. 21","Tangled Hair, comedy in three acts, no. 21",,7,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ Ν. Ι.,N. I. Laskaris,"Τιμὴ τὸ χρῆμα, μονόλογος μετὰ καὶ άλλων, ἀρ. 14","Money is Honor, monologue with others, no. 14",,4,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ καὶ ΓΙΑΝΝΟΥΚΑΚΗ,N. I. Laskaris & M. Giannoukakis,"Ὁ γαμβρός μας, κωμῳδία εἰς πράξεις 3, ἀρ. 25","Our Son-in-Law, comedy in 3 acts, no. 25",,6,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΛΑΣΚΑΡΗ καὶ ΠΩΠ,N. I. Laskaris & Pop,"Πικ-Νίκ, κωμῳδία εἰς πράξεις τρεῖς, ἀρ. 52","Picnic, comedy in three acts, no. 52",,6,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,MEILHAC & HALÉVY,Henri Meilhac & Ludovic Halévy,"Ἡ χήρα, κωμῳδία εἰς πράξεις τρεῖς, μετάφρασις Κλ. Διττάκη, ἀρ. 48","The Widow, comedy in three acts, translated by Kl. Dittakis, no. 48",,5,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΜΕΛΙΣΣΙΩΤΟΥ Π.,P. Melissiotis,"Ἡ Χάϊδω, δραματικὸν εἰδύλλιον εἰς πράξεις 3, ἀρ. 23","Haido, dramatic idyll in 3 acts, no. 23",,4,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΜΕΛΙΣΣΙΩΤΟΥ Π.,P. Melissiotis,"Θυμιούλα ἢ Γαλαξιδιώτισσα, δραματικὸν εἰδύλλιον εἰς πράξεις τρεῖς, ἀριθμὸς 33","Thymioula or The Woman of Galaxidi, dramatic idyll in three acts, no. 33",,4,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΜΟΛΙΕΡΟΥ,Molière,"Ἀγαθόπουλος ὁ Ξηροχωρίτης, κωμῳδία εἰς πράξεις 3, ἀρ. 45","Agathopoulos of Xirochori (Monsieur de Pourceaugnac), comedy in 3 acts, no. 45",,4,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΜΟΛΙΕΡΟΥ,Molière,"Ταρτοῦφος, κωμῳδία, μετάφρασις Ἰ. Ἰσιδ. Σκυλίσση, ἀρ. 51","Tartuffe, comedy, translated by I. Isid. Skylissis, no. 51",,7,—,
1904,IMG_1468.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΝΙΚΟΛΑΡΑ Ι. Δ.,I. D. Nikolaras,"Ὁ Σταυρός, δρᾶμα εἰς πράξεις τρεῖς, ἀρ. 22","The Cross, drama in three acts, no. 22",,3,—,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΠΕΡΕΣΙΑΔΟΥ ΣΠ.,Peresiadis Sp.,Ἡ Γκόλφω,Golfo,"δρᾶμα εἰδυλλιακὸν εἰς πράξεις πέντε, ἀρ. 20+",6,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΡΑΓΚΑΒΗ Α. Ρ.,Rangavis A. R.,Ὁ μνηστὴρ τῆς Ἀρχοντούλας,The Suitor of Archontoula,"κωμῳδία εἰς πρᾶξιν μίαν, ἀριθμὸς 55+",4,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ROVETTA G.,G. Rovetta,Οἱ ἄτιμοι,The Dishonest Ones,"δρᾶμα εἰς πράξεις τρεῖς, μετάφρασις Χ. Ἀννίνου, ἀριθμὸς 17+",4,Δρχ.,Translator: Ch. Anninos
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,SARDOU V.,V. Sardou,Πατρίς !,Patrie!,"δρᾶμα εἰς πράξεις πέντε καὶ εἰκόνας ἑπτά, μετάφρασις Ἰ. Καμπουρόγλου, ἀρ. 7+",6,Δρχ.,Translator: I. Kampouroglou
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,SARDOU V.,V. Sardou,Τόσκα,Tosca,"δρᾶμα εἰς πράξεις τέσσαρας, ἀρ. 2+",5,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,SARDOU V.,V. Sardou,Ἡ Φαιδώρα,Fedora,"δρᾶμα εἰς πράξεις τέσσαρας, ἀρ. 19+",6,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,SÉJOUR V.,V. Séjour,Ὁ υἱὸς τῆς νυκτός,The Son of the Night,"δρᾶμα εἰς πράξ. 4, μετὰ προλόγου, ἀρ. 32+",6,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΣΟΥΒΟΡΙΝ Α. καὶ ΜΠΟΥΡΕΝΙΝ Β.,Souvorin A. and Bourenin V.,Ἡ Μήδεια,Medea,"δρᾶμα εἰς πράξεις τέσσαρας, μετάφρασις ἐκ τοῦ ῥωσσικοῦ ὑπὸ Κ. Σ. Κοκόλη, ἀρ. 28+",6,Δρχ.,Translated from Russian by K. S. Kokolis
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΣΤΡΑΤΗΓΟΠΟΥΛΟΥ ΙΔ.,Stratigopoulou Id.,Ὁ δὸν Κιχώτης,Don Quixote,"ἱλαροτραγῳδία εἰς πράξεις πέντε, μετὰ 16 ᾀσμάτων, ἀρ. 41+",7,Δρχ.,
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,SUDERMAN-HERMANN,Hermann Sudermann,Ἡ Τιμή,Honor,"δρᾶμα εἰς πράξεις τρεῖς, μετάφρασις Χ. Ἀννίνου, ἀρ. 6+",6,Δρχ.,Translator: Ch. Anninos
1904,IMG_1469.jpeg,Θέατρον,Theater,Θεατρικὴ βιβλιοθήκη,ΧΡΗΣΤΟΒΑΣΙΛΗ ΧΡ.,Christovasili Chr.,Γιὰ τὴν τιμή,For Honor,"τραγῳδία σὲ πράξες τέσσερες, ἀρ. 46+",5,Δρχ.,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Αλ. ΔΟΥΜΑΣ,Alexandre Dumas,Άγγελος Πιτού,Ange Pitou,"μέγα 8ον, σελίδες 536",15,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ε. ΣΥΗ,Eugène Sue,Αδαλβέρτης,Adalbert,σ. 337,10,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,,,Αδέλη,Adèle,"8ον, σελίδες 59",2,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΕΚΤ. ΜΑΛΟ,Hector Malot,Αδελφούλα,Little Sister,σ. 197,6,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΦΕΡΔ. ΓΡΗΓΟΡΟΒΙΟΣ,Ferdinand Gregorovius,Αθηναΐς,Athenaïs,σελίδες 248,10,—,"ιστορικόν διήγημα, μετάφρ. Σπ. Π. Λάμπρου"
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ν. ΣΠΑΝΔΩΝΗΣ,N. Spandonis,Αθήνα μας,Our Athens,"τόμοι τρείς, σελίδες 1270",20,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ξ. ΔΕ ΜΟΝΤΕΠΕΝ,Xavier de Montépin,Αθιγγανίς,The Gypsy Woman,"μετ' εικόνων, 8ον, σελ. 524",12,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΒΙΚΤΩΡ ΟΥΓΚΩ,Victor Hugo,Άθλιοι,Les Misérables,"μετ' εικόνων, 8ον, τόμοι 5, σελίδες 1836",35,—,κατά μετάφρασιν Δ. Γιανναράκη
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ι. Δ. ΚΟΝΔΥΛΑΚΗΣ,I. D. Kondylakis,Άθλιοι των Αθηνών,The Wretched of Athens,"8ον, σελίδες 751",20,—,το πρώτον εικονογραφημένον ελληνικόν σύγγραμμα
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ρ. ZACCONE,Pierre Zaccone,Άθλιοι του Λονδίνου,The Miserable of London,"8ον, σελ. 880",8,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΠΡΟΚΕΣ-ΟΣΤΕΝ,Prokesch-Osten,Αί μετά του δουκός του Ράϊχσταδ σχέσεις μου,My Relations with the Duke of Reichstadt,σ. 136,5,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΑΔ. Δ' ΕΝΝΕΡΥ,Adolphe d'Ennery,Αιχμάλωτος των αγρίων,Captive of the Savages,"μετ' εικόνων, 8ον, σελ. 1725",20,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΛΕΩΝ ΓΕΡΑΡΔΗΣ,Leon Gerardis,Ακέφαλον πτώμα,Headless Corpse,"8ον, σελίδες 75",2,—,σύγχρονος αθηναϊκή μυθιστορία
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΔΕ-ΚΟΝΤΡΕΚΟΥΡ,De-Contrecourt,Άκρον του Ωτός,Tip of the Ear,"τόμοι 3, 8ον, σελ. 1075",12,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ν. Γ. Π.,N. G. P.,"Άλλαι μέν βουλαί ανθρώπων, άλλα δέ έρως κελεύει και Η Υπόσχεσις","Man Proposes, Love Disposes and The Promise","8ον, σελίδες 50",2.20,—,διηγήματα πρωτότυπα
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Χ. DE MONTEPIN,Xavier de Montépin,Άμαξα άρ. 13,Carriage No. 13,"μετ' εικόνων, 8ον, σελ. 1098",20,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,Εκλεκτή Βιβλιοθήκη,,,Αμάρτημα της Μαγδαληνής,Magdalene's Sin,"τόμοι 2, σελίδες 233",5,—,εκ του γαλλικού
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΙΟΥΛΙΟΣ ΧΩΘΟΡΝ,Julian Hawthorne,Αμερικανός Μοντεχρίστος,An American Monte Cristo,σελίδες 330,5,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,CAMILLE BAUDIN,Camille Baudin,Αναΐς,Anaïs,σελίδες 276,8,—,"μυθιστορία, μεταφρασθείσα υπό Γ. Μ. Μέγκουλα"
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,,,"Αναμνήσεις της Έμμας, ή μία ημέρα έν Μαδέρα","Memoirs of Emma, or A Day in Madeira","8ον, σελίδες 111",5,—,εκ του ιταλικού
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΛΕΩΝ ΤΟΛΣΤΟΗ,Leo Tolstoy,Ανάστασις,Resurrection,"8ον, σελίδες 335",6,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,J. GAUTIER,J. Gautier,Ανδρέας Ιβάνοβιτς,Andreas Ivanovitch,"32ον, σελίδες 161",2,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,,,Ανεψιά του Σιδηρού Προσωπείου,The Niece of the Iron Mask,"8ον, σελίδες 48",2,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,M. HAMLET,M. Hamlet,Ανήρ και Γυνή,Man and Woman,σελίδες 115,3,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,"DICKENS, KVING, DAVIDSON","Dickens, Irving, Davidson",Ανθοδέσμη Διηγημάτων,Bouquet of Short Stories,σ. 65,3,—,μεταφρασθέντα υπό Α. B. N. Παπαδάκη
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ι. Φ. ΣΜΙΘ,J. F. Smith,Άνθος της αλόης,Aloe Flower,"8ον, σελίδες 336",7,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,,,Άνθος της ορτενσίας και τό φύλλον της μυρσίνης,Hydrangea Flower and Myrtle Leaf,σελίδες 152,4,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,M. ΒΙΛΛΕΜΕΡ,M. Villemer,Ανθοφόρος κυρία,The Flower-bearing Lady,"τόμοι 2, 32ον, σελ. 1477",15,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,J. ROYQUETTE,J. Royquette,Αξία των γυναικών,The Value of Women,"8ον, σελίδες 179",4,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,G. AIMARD,Gustave Aimard,Αόρατοι των Παρισίων,The Invisible Ones of Paris,"8ον, σελ. 581, πανόδ.",25,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,Ν. Αργυριάδης,N. Argyriadis,Απόκρυφα Βατικανού,Secrets of the Vatican,"τόμος Α', 8ον, σ. 241",4,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,P. ZACCONE,Pierre Zaccone,Απόκρυφα της Διεθνούς,Secrets of the International,"4ον, σελίδες 240",5,—,
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΦΕΡΕΑΛ,M. V. Féreal,Απόκρυφα της Ιεράς Εξετάσεως,Secrets of the Holy Inquisition,"8ον, σελίδες 440",6,—,μετά 80 εικόνων
1904,IMG_1470.jpeg,Μυθιστορήματα και Διηγήματα,Novels and Short Stories,,ΧΡ. ΣΑΜΑΡΤΖΙΔΗΣ,Chr. Samartzidis,Απόκρυφα της Κωνσταντινουπόλεως,Secrets of Constantinople,"8ον, σελίδες 415",10,—,"πολύπλοκον κοινωνικόν μυθιστόρημα, μετ' εικόνων"
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Ε. ΖΟΛΑ,Émile Zola,Απόκρυφα τῆς Μασσαλίας,Mysteries of Marseilles,"8ον, σελίδες 540 +",9.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΕΠ. ΚΥΡΙΑΚΙΔΟΥ,Ep. Kyriakidou,Απόκρυφα Πέραν Κωνσταντινουπόλεως,"Mysteries of Pera, Constantinople",σ. 822 x,15.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Κ. Δ. ΓΟΥΣΣΟΠΟΥΛΟΥ,K. D. Goussopoulou,Απόκρυφα τοῦ φρενοκομείου,Mysteries of the Asylum,"8ον, σελ. 142 +",3.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΕΥΓ. ΣΥΗ,Eugène Sue,Απόκρυφα τῶν Παρισίων,The Mysteries of Paris,σελίδες 1850 +,15.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,John Milton,John Milton,Απολεσθεὶς Παράδεισος Μίλτωνος,Milton's Paradise Lost,"4ον, σελίδες ε' - 313 +",18.—,drachmas,"Translated from English by P. Gratsiadou, illustrated"
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,J. MARY,Jules Mary,Απολεσθεὶς Παράδεισος,Paradise Lost,"8ον, σ. 1104 +",20.—,drachmas,With 150 illustrations
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Α. ΔΟΥΜΑ,Alexandre Dumas,Απομνημονεύματα ἰατροῦ,Memoirs of a Physician,"4ον, σελίδες 960 +",20.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,M. PARRIN,M. Parrin,Απομνημονεύματα ᾿Αλίκης Δε-Μερβίλ,Memoirs of Alice De-Merville,"8ον, σελίδες 197 +",8.—,drachmas,Translation by K. Tr. Lazaretou
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΙΟΥΛΙΟΥ ΒΕΡΝΕ,Jules Verne,Απὸ τῆς Γῆς εἰς τὴν Σελήνην,From the Earth to the Moon,"8ον, σελίδες 358, δεδεμένον +",15.—,drachmas,Translated by I. M. Raptarchou
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΑΔΟΛΦΟΥ ΒΕΛΩ,Adolphe Belot,Ἄρθρον 47,Article 47,σελίδες λγ' - 464 +,20.—,drachmas,Translation by K. P. Saltampasi
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΒΑΛΤΕΡ ΣΚΟΤΤ,Walter Scott,Ἀρόλδος ὁ Ἀδάμαστος — ὁ Λόρδος τῶν Νήσων,Harold the Dauntless — The Lord of the Isles,"4ον, σ. ιϛ' + 94 +",10.—,drachmas,Translations by Th. Antoniadou
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,X. DE MONTEPIN,Xavier de Montépin,Ἀρτόπωλις,The Bakery,"8ον, σελίδες 1007 +",20.—,drachmas,Illustrated
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Γ. ONE,Georges Ohnet,Αρχισιδηρουργός,The Ironmaster,"8ον, σελίδες 310 +",6.—,drachmas,Illustrated
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Α. ΔΟΥΜΑ,Alexandre Dumas,Ἄρχων τοῦ κόσμου,Lord of the World,"τόμοι 6, 8ον, σελ. 1309 +",17.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Ι. Ν. ΠΑΠΑΔΑΚΗ,I. N. Papadaki,Ἀτυχὴς Γεώργιος,Unfortunate George,σελίδες 128 +,3.20,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Κ. ΔΙΚΕΝΣ,Charles Dickens,"Ἄισμα τῶν Χριστουγέννων, διήγημα","A Christmas Carol, short story","32ον, σελίδες 166 +",5.—,drachmas,Translation by P. Pana
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,P. LINDAU,Paul Lindau,Ἀσυμβίβαστοι,Incompatibles,"32ον, σελίδες 247 +",5.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΙΟΥΛΙΟΥ ΒΕΡΝ,Jules Verne,"Ἀφρική, ἢ πέντε ἑβδομάδες ἐν ἀεροστάτῳ","Africa, or Five Weeks in a Balloon","8ον, σελίδες 375 +",9.—,drachmas,"Illustrated, translation by Ch. Georgiadou"
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Α. ΓΟΖΛΑΝ,Léon Gozlan,Ἀχύρινος στέφανος,Straw Crown,σελίδες 158 +,3.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,,,"Βαλμιέρος, ἤτοι ὁ θρίαμβος τῆς ἀρετῆς καὶ τοῦ ἔρωτος","Valmieros, or the Triumph of Virtue and Love","32ον, σ. 83 +",2.20,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Α. DUMAS,Alexandre Dumas,"Βανίγκα, ἤτοι τὸ φρικτὸν αὐτῆς ἔγκλημα","Vaninka, or Her Terrible Crime",σελ. 86 +,2.20,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,ΕΡΡΙΚΟΥ ΔΕ ΚΟΚ,Henri de Kock,Βασίλισσα καλλονῆς,Queen of Beauty,"8ον, μετ' εἰκόνων χρωματιστῶν, σελίδες 820 +",12.—,drachmas,
1904,IMG_1471.jpeg,"Μυθιστορήματα, διηγήματα","Novels, short stories",,Κ. Δασκαλάκη,K. Daskalaki,Βασίλισσα τῶν Παρισίων,Queen of Paris,"8ον, σελίδες 592, δεδεμένον +",25.—,drachmas,Translated into Greek by K. Daskalaki
